x                y
18.7035	133.7723776
18.748	133.7766711
18.8005	133.4303019
18.851	133.4303019
18.897	133.297653
18.947	132.9520052
18.9955	132.9520052
19.0495	132.8315264
19.101	132.5626083
19.152	132.5775461
19.198	132.1133764
19.249	132.1133764
19.297	132.1133764
19.3505	131.7799239
19.399	131.7799239
19.4455	131.6630153
19.5005	131.6630153
19.551	131.4059766
19.602	131.0920209
19.6495	130.9285457
19.7005	130.9285457
19.7515	130.7949852
19.7965	130.3495392
19.848	130.3495392
19.8985	130.0029942
19.9505	129.8974696
20.002	129.8974696
20.0515	129.7993229
20.1	129.7993229
20.1525	129.4526921
20.201	129.182769
20.249	129.1249148
20.2995	129.1249148
20.3485	129.1249148
20.402	128.6799481
20.4455	128.5892952
20.502	128.5892952
20.55	128.3631708
20.6005	128.3631708
20.652	127.9474491
20.702	127.9474491
20.7505	127.8418074
20.8035	127.8418074
20.852	127.4950545
20.9015	127.2829578
20.952	127.2829578
21.003	127.2829578
21.0475	126.9213133
21.0985	126.8138841
21.149	126.6952604
21.2	126.5631683
21.249	126.2303871
21.302	126.2303871
21.352	125.8837194
21.3985	125.8837194
21.448	125.8837194
21.5005	125.5106193
21.549	125.5106193
21.596	125.5106193
21.648	125.5106193
21.699	125.0323142
21.7485	125.0323142
21.797	124.7011893
21.846	124.6976485
21.8995	124.6976485
21.9485	124.3507475
21.9985	124.2997087
22.051	124.2516333
22.096	124.2198404
22.1495	124.2198404
22.2	123.7465173
22.2485	123.7343573
22.3	123.3874
22.349	123.3874
22.399	123.2518348
22.451	123.2518348
22.4995	123.1580034
22.5485	122.9578145
22.6015	122.9578145
22.6495	122.6108686
22.702	122.5325216
22.751	122.4118582
22.8015	122.1556218
22.8485	122.1425315
22.898	122.1425315
22.9475	121.7807583
22.9995	121.7807583
23.0495	121.5435823
23.098	121.4677881
23.146	121.2263104
23.201	121.2263104
23.247	120.8801243
23.3	120.8801243
23.346	120.8062272
23.402	120.7127559
23.4515	120.7127559
23.499	120.3027404
23.552	120.3027404
23.602	120.0911844
23.649	120.0947055
23.6985	120.0947055
23.7495	119.8832084
23.801	119.8895594
23.848	119.6418297
23.9005	119.5899472
23.949	119.5899472
23.9995	119.1464723
24.05	118.9547471
24.0995	118.939785
24.1505	118.939785
24.196	118.939785
24.249	118.939785
24.2975	118.5779728
24.3485	118.5592788
24.401	118.427908
24.4495	118.4314356
24.501	118.306331
24.546	118.306331
24.601	117.9454036
24.6505	117.9454036
24.697	117.7378957
24.752	117.5874388
24.801	117.4062394
24.8495	117.4062394
24.899	117.3423705
24.951	116.9802458
25	116.9615356
25.0505	116.5129676
25.098	116.5129676
25.153	116.4549516
25.198	116.4109744
25.2505	116.3052518
25.3005	116.3052518
25.3475	116.1855117
25.401	116.1714808
25.4515	115.992842
25.4985	115.7366438
25.549	115.6544962
25.597	115.5394324
25.6495	115.5394324
25.701	115.4668103
25.748	115.4947898
25.7975	115.0514816
25.851	115.0514816
25.898	114.6798468
25.9525	114.6835881
26	114.6045285
26.05	114.5742771
26.099	114.5892567
26.15	114.5892567
26.1995	114.2028244
26.253	114.2028244
26.2985	114.169426
26.347	114.0336736
26.396	113.9705074
26.4505	113.5932468
26.4985	113.5932468
26.55	113.5932468
26.598	113.5202025
26.648	113.4687008
26.698	113.4256292
26.749	113.2758329
26.7975	113.2758329
26.847	112.9286005
26.8995	112.9286005
26.9495	112.8088357
27	112.6130725
27.0505	112.6130725
27.1005	112.6130725
27.154	112.2659052
27.1995	112.2659052
27.2465	112.2362656
27.296	112.0388359
27.3485	111.9181569
27.3975	111.812461
27.449	111.8311672
27.5005	111.7974964
27.5505	111.4498302
27.6005	111.4498302
27.651	111.4498302
27.697	111.4498302
27.748	111.3590547
27.801	111.2533193
27.846	111.0559225
27.902	111.0559225
27.9495	111.0708892
27.9965	111.0708892
28.0465	110.662178
28.104	110.4843201
28.15	110.4843201
28.196	110.3205394
28.2515	110.3055668
28.297	110.3055668
28.3475	110.3055668
28.3975	109.9584728
28.4485	109.9584728
28.503	109.8527851
28.549	109.8527851
28.5955	109.6115353
28.6455	109.5156681
28.697	109.5156681
28.749	109.1543053
28.8	109.1430777
28.8495	109.1430777
28.8995	109.1430777
28.9515	108.9073365
28.998	108.9073365
29.0475	108.9073365
29.0975	108.7876229
29.146	108.5463826
29.2025	108.4407473
29.2535	108.3098454
29.3	108.1741535
29.346	108.1311115
29.3985	108.1311115
29.452	108.1311115
29.497	108.1161409
29.55	107.8897471
29.6	107.8897471
29.6505	107.8607512
29.6975	107.4171142
29.7505	107.3691009
29.7995	107.3340274
29.8515	107.0573448
29.9015	107.0354733
29.95	107.0005708
30	106.9507494
30.051	106.4481561
30.096	106.4196031
30.149	106.3348746
30.2005	106.36783
30.2495	106.2766059
30.298	106.2800679
30.354	105.0941818
30.396	105.0868769
30.452	105.0520742
30.5005	104.7969687
30.5505	104.8136584
30.603	103.8870105
30.6475	103.6669957
30.701	103.6669957
30.747	104.3820101
30.8005	103.4653275
30.846	103.4529906
30.902	103.4529906
30.95	103.2330933
31	103.2330933
31.0485	103.0712541
31.1	102.1008395
31.1465	102.0767208
31.197	102.0676014
31.2505	101.9246528
31.295	101.9153107
31.346	101.92011
31.401	101.7015731
31.4505	101.6790443
31.4975	101.6697046
31.5495	101.4502574
31.5995	101.4567053
31.647	101.4602886
31.697	101.2476084
31.7505	101.2580239
31.8025	101.2547908
31.849	101.2511992
31.899	101.0990894
31.9535	101.0524068
32.003	101.0631668
32.0505	99.84522475
32.0995	99.81957213
32.152	99.81957213
32.2	99.81957213
32.2465	100.5337621
32.299	100.5344825
32.3465	99.60227999
32.3955	99.60227999
32.447	99.45045583
32.5015	99.45045583
32.5475	99.45045583
32.5975	99.45045583
32.651	99.23163064
32.7015	98.3012946
32.751	98.3012946
32.797	98.32526168
32.8525	98.17378376
32.8995	98.11920864
32.951	98.11920864
32.9975	98.11920864
33.0515	98.83162646
33.0985	97.88548524
33.15	97.88548524
33.2015	97.88548524
33.2465	97.68175199
33.3025	97.68175199
33.351	97.68545589
33.4015	97.65917735
33.4485	97.61922697
33.497	96.45409638
33.548	96.50048191
33.598	96.49120452
33.649	96.49120452
33.7005	96.2732274
33.7495	96.29756222
33.8025	96.29756222
33.8535	96.29756222
33.897	96.08064738
33.951	96.08064738
34.002	96.08064738
34.0485	96.05625761
34.101	95.84337549
34.148	95.84337549
34.2025	95.87345402
34.2495	95.87345402
34.3035	95.61598402
34.349	95.54471781
34.4015	95.50331408
34.447	95.50707357
34.5	95.3560538
34.5475	95.36531768
34.6005	95.3560538
34.652	95.3560538
34.6965	94.19948013
34.7475	94.19948013
34.7985	95.05872248
34.8485	95.04946638
34.8985	94.82366441
34.9505	94.83049505
34.9995	94.82176753
35.0525	94.80887472
35.095	94.55443178
35.1475	93.65202093
35.198	93.65202093
35.251	93.64703906
35.3035	93.40369627
35.352	93.40369627
35.3985	93.38430139
35.4495	93.38430139
35.4995	93.15992553
35.546	93.1932374
35.603	93.1932374
35.6465	92.28032194
35.7015	92.977315
35.7475	92.977315
35.7995	92.977315
35.853	92.977315
35.9	92.977315
35.951	92.81382419
35.997	92.81382419
36.049	92.80262908
36.1015	92.78448114
36.151	92.56152625
36.201	92.56152625
36.2505	92.46007171
36.2985	91.4935566
36.349	91.4935566
36.395	91.4935566
36.4515	91.46686275
36.5	92.18992936
36.55	91.18023849
36.602	91.18023849
36.6495	91.18415604
36.704	91.19335662
36.7495	91.18415604
36.797	90.05011203
36.8485	90.08983226
36.9015	90.11211641
36.953	90.11609881
36.997	90.11211641
37.049	88.98464075
37.097	88.98464075
37.1515	88.98464075
37.199	88.95924834
37.2475	88.95924834
37.3015	88.74511661
37.352	87.83116601
37.398	87.85811008
37.453	87.82643353
37.497	87.82643353
37.548	88.50707937
37.602	88.51879611
37.6485	87.61321079
37.701	87.61321079
37.7535	87.61321079
37.8035	87.39877253
37.85	87.39877253
37.8985	87.40880771
37.953	86.46398831
38.001	86.38931731
38.051	86.18335195
38.0995	86.14193957
38.1515	86.14649022
38.199	86.14649022
38.2515	86.14649022
38.299	85.02369266
38.3515	85.02369266
38.3985	84.95016051
38.4515	84.95016051
38.495	84.95016051
38.5485	84.95923781
38.6	84.95771443
38.6485	84.86605341
38.6985	84.86605341
38.746	84.86983563
38.8	84.85555136
38.851	84.64324351
38.9	84.56887212
38.9485	84.56887212
38.9975	84.35671933
39.048	84.32632861
39.102	84.32632861
39.152	84.32632861
39.19	84.10998747
39.247	84.10998747
39.3	84.10998747
39.347	84.10998747
39.401	84.10998747
39.45	83.87886028
39.5025	83.87886028
39.548	83.87886028
39.601	83.87886028
39.6495	83.87886028
39.7005	83.66692399
39.748	83.66692399
39.7995	83.66268015
39.8525	83.66268015
39.901	83.70090997
39.951	83.55340877
39.9965	83.55340877
40.053	83.55340877
40.0965	83.54318838
40.15	83.55170498
40.2	83.34389489
40.25	83.34389489
40.301	83.30123418
40.349	83.30123418
40.4025	83.28675191
40.448	83.05625819
40.5	83.05625819
40.5495	83.05242047
40.597	83.05242047
40.65	83.05242047
40.6995	82.85393563
40.7475	82.85393563
40.802	82.84966005
40.852	82.79024204
40.8985	82.79024204
40.95	82.79623074
40.9985	82.69591619
41.05	82.57485216
41.0995	82.431481
41.147	82.431481
41.1975	82.431481
41.248	82.42676408
41.299	82.41772999
41.3495	82.20639613
41.3955	82.21542498
41.449	82.21542498
41.5025	82.20639613
41.5485	82.12896835
41.597	82.12896835
41.65	82.12896835
41.7005	81.94195762
41.753	81.94195762
41.8	81.87600018
41.848	81.87987358
41.9035	81.87987358
41.9465	81.66781883
42.0015	81.66781883
42.0455	81.66781883
42.097	81.66781883
42.151	81.71102271
42.1975	81.50010732
42.249	81.48146933
42.3	81.48146933
42.347	81.48146933
42.3975	81.48146933
42.446	81.3004666
42.502	81.27873873
42.5505	81.3004666
42.599	81.305685
42.6515	81.31003476
42.697	81.34269885
42.7515	81.131945
42.802	81.131945
42.8505	81.14456692
42.899	81.07738388
42.9505	81.15004476
42.9995	80.91061206
43.0515	80.92571062
43.0995	80.91961446
43.153	80.91569653
43.199	80.92483962
43.252	80.77467685
43.3015	80.78367558
43.347	80.77467685
43.3975	80.78367558
43.4525	80.7566801
43.499	80.56789562
43.5525	80.56789562
43.6005	80.57599012
43.6495	80.47677897
43.6995	80.47677897
43.747	80.48576652
43.8	80.48576652
43.8515	80.42106145
43.903	80.41097221
43.9455	80.41097221
44.003	80.41097221
44.0495	80.41097221
44.097	80.20074015
44.15	80.20074015
44.2005	80.19898144
44.2475	80.19898144
44.297	80.19898144
44.3485	79.94262854
44.4005	79.94262854
44.4485	79.94262854
44.502	79.95160973
44.548	79.9643661
44.5965	79.73650685
44.6495	79.73253801
44.6955	79.73253801
44.7475	79.74959168
44.803	79.73857378
44.8465	79.5285768
44.8985	79.5285768
44.948	79.51960556
45.004	79.92130672
45.0465	79.92130672
45.1005	79.78849682
45.151	79.78849682
45.196	79.72516802
45.2495	79.66096048
45.299	79.66987739
45.3475	79.66987739
45.4035	79.60657285
45.4515	79.60657285
45.497	79.50139124
45.546	79.4924792
45.602	79.4924792
45.646	79.4859754
45.703	79.4859754
45.7525	79.43338789
45.7975	79.24276394
45.847	79.24276394
45.902	79.24276394
45.95	79.24276394
45.9995	79.24276394
46.048	79.06383301
46.095	79.06655878
46.1505	79.10837481
46.2015	79.08200264
46.25	79.11064985
46.303	78.88455405
46.3505	78.88455405
46.3965	78.8430689
46.45	78.8430689
46.5	78.77487419
46.546	78.61384495
46.6005	78.61384495
46.646	78.61384495
46.699	78.61384495
46.747	78.61384495
46.8025	78.46882951
46.8475	78.46882951
46.8995	78.46882951
46.949	78.46882951
46.998	78.46882951
47.046	78.26535459
47.104	78.21499708
47.1465	78.21408263
47.2015	78.21934352
47.248	78.19282208
47.3	77.98475693
47.3455	77.99285914
47.4005	77.97497971
47.4475	77.96764901
47.5	77.96764901
47.5475	77.96764901
47.6005	77.89565637
47.648	77.89565637
47.702	77.89565637
47.7515	77.89565637
47.798	77.95876007
47.853	77.72722775
47.895	77.72722775
47.9505	77.72722775
48.003	77.72722775
48.0485	77.72722775
48.1	77.71804844
48.149	77.51021226
48.199	77.51021226
48.25	77.51021226
48.302	77.47331459
48.35	77.47331459
48.3995	77.47331459
48.45	77.32508843
48.4975	77.26118262
48.5495	77.26118262
48.602	77.25196088
48.646	77.26948567
48.699	77.26948567
48.75	77.05732931
48.7995	77.07151546
48.8475	77.07151546
48.9015	77.07151546
48.9495	77.07151546
49.003	77.07440993
49.052	76.84749548
49.0985	76.83863535
49.1485	76.83863535
49.1985	76.83863535
49.2485	76.77017033
49.297	76.79949126
49.349	76.77999694
49.403	76.771184
49.4515	76.67256203
49.5025	76.72328358
49.5495	76.72328358
49.6015	76.66915731
49.6465	76.66915731
49.697	76.66915731
49.7495	76.66915731
49.801	76.46099383
49.8485	76.46099383
49.903	76.46517649
49.945	76.46517649
50.0005	76.46517649
50.049	76.40497429
50.1005	76.40178192
50.15	76.43258542
50.2025	76.38226693
50.2485	76.23883502
50.3	76.23883502
50.3495	76.23883502
50.4015	76.23883502
50.45	76.16626207
50.5025	76.16626207
50.5495	76.16626207
50.601	76.13229014
50.648	76.16533307
50.6995	76.08719478
50.751	76.07833785
50.797	75.87116671
50.849	75.87116671
50.902	75.87116671
50.95	75.87116671
50.9985	75.72316815
51.0485	75.73622981
51.103	75.73622981
51.149	75.74418999
51.2005	75.64426245
51.248	75.64426245
51.2975	75.57177173
51.3505	75.58061102
51.3975	75.52505864
51.4535	75.52505864
51.495	75.52459203
51.5465	75.31770592
51.602	75.32612952
51.652	75.241509
51.6975	75.31308005
51.7505	75.26713101
51.799	75.31729276
51.85	75.27134629
51.9005	75.07263049
51.9535	75.00557652
52	75.01441308
52.046	75.01441308
52.0975	75.02337431
52.15	75.05783036
52.1985	75.05783036
52.2485	74.98627278
52.3	74.73270243
52.35	74.73270243
52.403	74.68060028
52.4535	74.68060028
52.5005	74.68060028
52.5475	74.68529452
52.598	74.68998981
52.65	74.65191852
52.6975	74.62710372
52.747	74.62710372
52.7995	74.52902364
52.851	74.47378707
52.897	74.4963052
52.9505	74.48222854
52.998	74.48222854
53.0475	74.48222854
53.1005	74.41666217
53.149	74.48222854
53.202	74.42606933
53.2485	74.43075047
53.2995	74.21936534
53.35	74.21936534
53.4015	74.17345315
53.451	74.17345315
53.5005	74.14013408
53.5475	74.10780439
53.5965	73.89228658
53.6495	73.89228658
53.6985	73.88486652
53.749	73.88486652
53.7975	73.88486652
53.849	73.88486652
53.8975	73.8769209
53.9505	73.8769209
53.999	73.8769209
54.045	73.85926484
54.1025	73.85503707
54.152	73.85503707
54.2	73.78265556
54.2525	73.64765615
54.3025	73.65647749
54.349	73.59017582
54.4	73.59017582
54.4515	73.59017582
54.499	73.51866719
54.5475	73.51866719
54.6005	73.51866719
54.651	73.51866719
54.701	73.19249774
54.7485	73.19718659
54.7985	73.2047201
54.8465	73.21266737
54.9005	73.21266737
54.9455	73.21266737
54.997	73.17937461
55.052	73.11665754
55.0975	73.12134743
55.1515	73.12134743
55.196	72.91900069
55.249	72.91900069
55.2965	72.91900069
55.3495	72.87670191
55.4015	72.87670191
55.449	72.89878047
55.501	72.88553136
55.5515	72.70025838
55.599	72.70025838
55.652	72.60364757
55.6985	72.61353448
55.748	72.59941177
55.799	72.56602649
55.8465	72.56602649
55.9025	72.56602649
55.9505	72.56602649
56.0005	72.4689419
56.054	72.4689419
56.0975	72.4689419
56.1525	72.4689419
56.198	72.43834615
56.2505	72.23182729
56.3	72.2238876
56.35	72.2238876
56.3975	72.2238876
56.4495	72.16929659
56.4995	72.16929659
56.5495	72.16929659
56.597	72.16929659
56.6515	72.16929659
56.697	72.16929659
56.753	72.09292188
56.798	72.09292188
56.8485	72.09292188
56.9015	72.09292188
56.9495	72.09292188
56.9985	72.05460905
57.052	72.05460905
57.1005	71.91049684
57.1465	71.91049684
57.1985	71.91049684
57.2535	71.91049684
57.2955	71.76734884
57.3525	71.76734884
57.395	71.76734884
57.4525	71.76734884
57.5025	71.56072143
57.552	71.49971267
57.5995	71.49971267
57.6505	71.49971267
57.696	71.49034307
57.7515	71.28279804
57.8005	71.28279804
57.851	71.28279804
57.9025	71.27997983
57.9495	71.28279804
58.0005	71.28467707
58.047	71.25088138
58.1005	71.21246097
58.152	70.99693501
58.1995	70.94957022
58.2465	70.94957022
58.3	70.94957022
58.347	70.94957022
58.3995	70.94957022
58.4525	70.94073522
58.4985	70.94073522
58.5465	70.92721589
58.597	70.73821548
58.6465	70.72850436
58.6975	70.72850436
58.7505	70.72850436
58.7995	70.72850436
58.8485	70.72850436
58.8995	70.52201192
58.9475	70.52201192
59	70.52201192
59.049	70.51777245
59.1025	70.51777245
59.1505	70.52188506
59.196	70.43645446
59.2515	70.44528612
59.301	70.23870731
59.35	70.23870731
59.4	70.23870731
59.4525	70.26429963
59.4955	70.26429963
59.5525	70.26429963
59.597	70.26429963
59.654	70.26900257
59.696	70.05787186
59.752	70.06258866
59.7985	70.0296559
59.851	70.0296559
